OrderDetailsID,OrderID,ProductID,Quantity,Date,PriceApplied,CostApplied
932,Ord-556,9,2,09/11/2025 22:22,8500,2476.08
933,Ord-556,6,1,09/11/2025 22:22,7200,2073
934,Ord-557,9,1,09/11/2025 22:24,8500,2476.08
935,Ord-557,10,1,09/11/2025 22:24,8500,1976.96
936,Ord-558,9,2,09/11/2025 22:26,8500,2476.08
937,Ord-559,9,2,11/11/2025 18:31,8500,2476.08
938,Ord-560,9,2,11/11/2025 18:34,8500,2476.08
939,Ord-561,5,1,11/11/2025 18:35,5600,1765.1
940,Ord-562,9,2,11/11/2025 18:39,8500,2476.08
941,Ord-563,9,2,11/11/2025 18:41,8500,2476.08
942,Ord-564,3,1,11/11/2025 18:43,9000,2626.49
943,Ord-564,4,1,11/11/2025 18:43,9000,1976.96
944,Ord-565,9,2,14/11/2025 16:30,8500,2476.08
946,Ord-566,5,2,14/11/2025 16:33,5600,1765.1
945,Ord-566,6,2,14/11/2025 16:32,7200,2073
948,Ord-567,11,1,14/11/2025 16:36,8500,2626.49
947,Ord-567,9,1,14/11/2025 16:36,8500,2476.08
949,Ord-568,3,1,14/11/2025 16:39,9000,2626.49
950,Ord-569,5,2,14/11/2025 16:40,5600,1765.1
952,Ord-570,12,1,14/11/2025 16:45,8500,2538.35
951,Ord-570,10,1,14/11/2025 16:45,8500,1976.96
953,Ord-571,12,1,14/11/2025 16:49,8500,2538.35
954,Ord-571,11,1,14/11/2025 16:49,8500,2626.49
959,Ord-572,5,4,14/11/2025 16:54,5600,1765.1
957,Ord-572,3,3,14/11/2025 16:54,9000,2626.49
955,Ord-572,1,4,14/11/2025 16:54,9000,2467.08
960,Ord-572,8,4,14/11/2025 16:54,9000,2338.67
958,Ord-572,4,3,14/11/2025 16:54,9000,1976.96
956,Ord-572,2,3,14/11/2025 16:54,9000,2538.35
961,Ord-573,1,1,14/11/2025 16:58,9000,2467.08
963,Ord-574,5,1,14/11/2025 17:02,5600,1765.1
962,Ord-574,9,2,14/11/2025 17:02,8500,2476.08
964,Ord-575,6,2,14/11/2025 17:04,7200,2073
965,Ord-576,9,2,14/11/2025 17:07,8500,2476.08
966,Ord-577,1,1,14/11/2025 17:12,9000,2467.08
968,Ord-578,10,1,14/11/2025 17:14,8500,1976.96
967,Ord-578,9,1,14/11/2025 17:14,8500,2476.08
970,Ord-579,3,1,14/11/2025 17:17,9000,2626.49
969,Ord-579,9,2,14/11/2025 17:17,8500,2476.08
972,Ord-580,11,1,14/11/2025 17:20,8500,2626.49
973,Ord-580,7,1,14/11/2025 17:20,5200,1474
971,Ord-580,9,1,14/11/2025 17:20,8500,2476.08
974,Ord-581,9,1,14/11/2025 17:22,8500,2476.08
975,Ord-581,10,1,14/11/2025 17:22,8500,1976.96
976,Ord-582,1,1,15/11/2025 11:43,9000,2467.08
977,Ord-583,1,1,15/11/2025 11:44,9000,2467.08
978,Ord-584,1,1,15/11/2025 11:46,9000,2467.08
980,Ord-585,10,1,15/11/2025 11:49,8500,1976.96
979,Ord-585,9,1,15/11/2025 11:49,8500,2476.08
981,Ord-586,9,2,16/11/2025 20:57,8500,2476.08
982,Ord-587,9,2,16/11/2025 21:02,8500,2476.08
983,Ord-588,9,1,16/11/2025 21:07,8500,2476.08
984,Ord-588,11,1,16/11/2025 21:07,8500,2626.49
985,Ord-588,2,1,16/11/2025 21:07,9000,2538.35
986,Ord-589,9,2,16/11/2025 21:34,8500,2476.08
987,Ord-590,9,2,16/11/2025 21:35,8500,2476.08
988,Ord-591,9,4,16/11/2025 21:37,8500,2476.08
993,Ord-592,8,1,16/11/2025 21:48,9000,2338.67
991,Ord-592,5,1,16/11/2025 21:48,5600,1765.1
990,Ord-592,10,1,16/11/2025 21:48,8500,1976.96
992,Ord-592,7,1,16/11/2025 21:48,5200,1474
989,Ord-592,9,1,16/11/2025 21:48,8500,2476.08
994,Ord-593,8,1,17/11/2025 17:41,9000,2338.67
995,Ord-593,9,1,17/11/2025 17:41,8500,2476.08
996,Ord-593,12,1,17/11/2025 17:42,8500,2538.35
997,Ord-593,3,1,17/11/2025 17:42,9000,2626.49
998,Ord-594,1,2,17/11/2025 17:54,9000,2467.08
999,Ord-594,2,1,17/11/2025 17:55,9000,2538.35
1000,Ord-595,9,2,17/11/2025 18:00,8500,2476.08
1001,Ord-595,12,2,17/11/2025 18:01,8500,2538.35
1002,Ord-596,9,1,18/11/2025 21:15,8500,2476.08
1003,Ord-596,11,1,18/11/2025 21:15,8500,2626.49
1004,Ord-596,5,2,18/11/2025 21:16,5600,1765.1
1005,Ord-597,1,1,18/11/2025 21:18,9000,2467.08
1006,Ord-598,9,2,18/11/2025 21:20,8500,2476.08
1007,Ord-599,1,1,18/11/2025 21:22,9000,2467.08
1008,Ord-600,9,2,19/11/2025 11:15,8500,2476.08
1010,Ord-601,1,1,20/11/2025 10:25,9000,2467.08
1009,Ord-601,10,2,20/11/2025 10:24,8500,1976.96
1011,Ord-602,1,1,20/11/2025 10:26,9000,2467.08
1012,Ord-603,1,1,20/11/2025 10:28,9000,2467.08
1014,Ord-604,9,1,20/11/2025 10:32,8500,2476.08
1013,Ord-604,6,3,19/11/2025 19:06,7200,2073
1015,Ord-604,12,1,20/11/2025 10:32,8500,2538.35
1016,Ord-605,7,1,20/11/2025 10:34,5200,1474
1018,Ord-606,10,1,20/11/2025 10:36,8500,1976.96
1017,Ord-606,9,1,20/11/2025 10:36,8500,2476.08
1021,Ord-607,2,1,20/11/2025 10:39,9000,2538.35
1019,Ord-607,10,1,20/11/2025 10:39,8500,1976.96
1020,Ord-607,11,1,20/11/2025 10:39,8500,2626.49
1025,Ord-608,5,2,22/11/2025 11:14,5600,1765.1
1026,Ord-608,8,1,22/11/2025 11:14,9000,2338.67
1022,Ord-608,9,2,22/11/2025 11:13,8500,2476.08
1023,Ord-608,10,1,22/11/2025 11:13,8500,1976.96
1024,Ord-608,11,1,22/11/2025 11:13,8500,2626.49
1027,Ord-609,5,2,22/11/2025 11:20,5600,1765.1
1028,Ord-610,6,1,22/11/2025 11:21,7200,2073
1030,Ord-611,10,1,22/11/2025 11:25,8500,1976.96
1029,Ord-611,9,1,22/11/2025 11:25,8500,2476.08
1031,Ord-612,1,1,22/11/2025 11:30,9000,2467.08
1032,Ord-613,9,2,22/11/2025 11:31,8500,2476.08
1033,Ord-613,8,1,22/11/2025 11:31,9000,2338.67
1034,Ord-614,5,1,22/11/2025 11:37,5600,1765.1
1035,Ord-614,6,1,22/11/2025 11:37,7200,2073
1036,Ord-615,13,12,22/11/2025 11:43,18000,4760.1
1037,Ord-616,6,1,22/11/2025 20:33,7200,2073
1038,Ord-617,1,1,22/11/2025 20:35,9000,2467.08
1039,Ord-618,1,1,22/11/2025 20:36,9000,2467.08
1040,Ord-619,1,1,22/11/2025 20:37,9000,2467.08
1041,Ord-620,1,1,23/11/2025 19:39,9000,2467.08
1042,Ord-621,1,1,23/11/2025 19:40,9000,2467.08
1043,Ord-622,1,1,23/11/2025 20:11,9000,2467.08
1045,Ord-623,6,1,23/11/2025 20:12,7200,2073
1044,Ord-623,5,1,23/11/2025 20:12,5600,1765.1
1046,Ord-624,9,1,23/11/2025 20:15,8500,2476.08
1047,Ord-624,12,1,23/11/2025 20:15,8500,2538.35
1048,Ord-625,9,1,23/11/2025 20:17,8500,2476.08
1049,Ord-625,12,1,23/11/2025 20:17,8500,2538.35
1050,Ord-626,1,1,25/11/2025 11:17,9000,2467.08
1051,Ord-626,5,2,25/11/2025 11:18,5600,1765.1
1052,Ord-627,1,1,25/11/2025 11:20,9000,2467.08
1053,Ord-628,1,1,25/11/2025 11:21,9000,2467.08
1054,Ord-629,9,1,25/11/2025 11:23,8500,2476.08
1055,Ord-629,12,1,25/11/2025 11:23,8500,2538.35
1056,Ord-630,1,1,25/11/2025 11:24,9000,2467.08
1057,Ord-631,2,1,25/11/2025 11:27,9000,2538.35
1058,Ord-632,9,2,25/11/2025 11:31,8500,2476.08
1059,Ord-633,1,2,27/11/2025 10:45,9000,2467.08
1060,Ord-634,1,1,27/11/2025 10:47,9000,2467.08
1061,Ord-634,6,1,27/11/2025 10:47,7200,2073
1062,Ord-635,9,2,27/11/2025 10:49,8500,2476.08
1063,Ord-636,9,1,27/11/2025 10:53,8500,2476.08
1064,Ord-636,11,1,27/11/2025 10:53,8500,2626.49
1065,Ord-636,7,1,27/11/2025 10:53,5200,1474
1066,Ord-637,6,2,28/11/2025 14:20,8000,2073
1067,Ord-637,5,2,28/11/2025 14:21,5600,1765.1
1068,Ord-637,9,2,28/11/2025 14:21,8500,2476.08
1069,Ord-638,1,9,28/11/2025 14:23,9000,2467.08
1070,Ord-638,2,2,28/11/2025 14:23,9000,2538.35
1071,Ord-638,3,2,28/11/2025 14:23,9000,2626.49
1072,Ord-638,4,3,28/11/2025 14:23,9000,1976.96
1073,Ord-638,5,2,28/11/2025 14:23,5600,1765.1
1074,Ord-638,8,2,28/11/2025 14:24,9000,2338.67
1075,Ord-639,1,1,29/11/2025 11:26,9000,2467.08
1076,Ord-639,3,1,29/11/2025 11:26,9000,2626.49
1077,Ord-640,9,2,28/11/2025 17:27,8500,2476.08
1078,Ord-641,1,2,29/11/2025 19:44,9000,2467.08
1079,Ord-641,4,1,29/11/2025 19:45,9000,1976.96
1080,Ord-642,1,2,29/11/2025 19:47,9000,2467.08
1081,Ord-642,5,3,29/11/2025 19:47,5600,1765.1
1082,Ord-643,1,4,29/11/2025 19:50,9000,2467.08
1083,Ord-644,1,1,29/11/2025 19:52,9000,2467.08
1084,Ord-644,5,1,29/11/2025 19:52,5600,1765.1
1085,Ord-644,6,1,29/11/2025 19:52,8000,2073
1086,Ord-645,1,1,29/11/2025 19:54,9000,2467.08
1087,Ord-646,1,1,29/11/2025 19:58,9000,2467.08
1088,Ord-646,5,1,29/11/2025 19:58,5600,1765.1
1089,Ord-647,1,1,29/11/2025 20:01,9000,2467.08
1092,Ord-649,1,2,29/11/2025 20:13,9000,2467.08
1093,Ord-649,5,1,29/11/2025 20:13,5600,1765.1
1094,Ord-650,6,1,29/11/2025 20:14,8000,2073
1095,Ord-651,2,1,29/11/2025 20:16,9000,2538.35
1096,Ord-651,3,1,29/11/2025 20:16,9000,2626.49
1097,Ord-652,1,1,30/11/2025 11:05,9000,2467.08
1098,Ord-652,4,1,30/11/2025 11:05,9000,1976.96
1099,Ord-653,1,1,30/11/2025 23:38,9000,2467.08
1100,Ord-654,1,1,30/11/2025 23:39,9000,2467.08
1101,Ord-654,6,1,30/11/2025 23:39,8000,2073
1102,Ord-655,1,1,30/11/2025 23:40,9000,2467.08
1103,Ord-656,1,1,30/11/2025 23:42,9000,2467.08
1104,Ord-657,1,1,30/11/2025 18:13,9000,2467.08
1105,Ord-658,1,2,30/11/2025 18:33,9000,2467.08
1106,Ord-659,1,2,30/11/2025 19:07,9000,2467.08
1107,Ord-660,3,1,30/11/2025 16:30,9000,2626.49
1108,Ord-660,1,1,30/11/2025 16:30,9000,2467.08
1109,Ord-661,1,2,30/11/2025 16:30,9000,2467.08
1110,Ord-661,6,1,30/11/2025 16:30,8000,2073
1111,Ord-662,1,3,30/11/2025 16:30,9000,2467.08
1112,Ord-663,1,1,02/12/2025 10:57,9000,2467.08
1113,Ord-664,9,1,02/12/2025 10:58,8500,2476.08
1114,Ord-664,12,1,02/12/2025 10:58,8500,2538.35
1115,Ord-665,4,1,02/12/2025 11:00,9000,1976.96
1116,Ord-666,1,1,02/12/2025 11:01,9000,2467.08
1117,Ord-667,9,1,02/12/2025 11:05,8500,2476.08
1118,Ord-667,11,1,02/12/2025 11:05,8500,2626.49
1119,Ord-668,9,1,02/12/2025 17:41,8500,2476.08
1120,Ord-668,12,1,02/12/2025 17:41,8500,2538.35
1121,Ord-669,9,2,02/12/2025 17:54,8500,2476.08
1122,Ord-670,9,2,02/12/2025 18:07,8500,2476.08
1123,Ord-670,5,2,02/12/2025 18:07,5600,1765.1
1124,Ord-671,3,1,02/12/2025 18:48,9000,2626.49
1125,Ord-672,1,2,02/12/2025 20:23,9000,2467.08
1126,Ord-673,9,2,03/12/2025 13:39,8500,2476.08
1127,Ord-673,10,2,03/12/2025 13:39,8500,1976.96
1128,Ord-673,6,2,03/12/2025 13:39,8000,2073
1129,Ord-673,7,1,03/12/2025 13:39,5200,1474
1130,Ord-673,8,1,03/12/2025 13:39,9000,2338.67
1131,Ord-674,2,1,04/12/2025 11:49,9000,2538.35
1132,Ord-674,6,1,04/12/2025 11:49,8000,2073
1133,Ord-675,1,1,04/12/2025 11:52,9000,2467.08
1134,Ord-676,9,1,04/12/2025 11:54,8500,2476.08
1135,Ord-676,11,1,04/12/2025 11:55,8500,2626.49
1136,Ord-677,7,7,05/12/2025 19:05,5200,1474
1137,Ord-678,5,2,05/12/2025 19:28,5600,1765.1
1138,Ord-678,1,1,05/12/2025 19:29,9000,2467.08
1139,Ord-679,1,6,05/12/2025 19:41,9000,2467.08
1140,Ord-680,1,1,05/12/2025 19:46,9000,2467.08
1141,Ord-681,9,1,05/12/2025 19:47,8500,2476.08
1142,Ord-681,12,1,05/12/2025 19:48,8500,2538.35
1143,Ord-682,1,1,05/12/2025 19:50,9000,2467.08
1144,Ord-683,9,1,05/12/2025 19:53,8500,2476.08
1145,Ord-683,10,1,05/12/2025 19:53,8500,1976.96
1146,Ord-684,9,2,05/12/2025 19:55,8500,2476.08
1147,Ord-685,1,1,05/12/2025 19:57,9000,2467.08
1148,Ord-685,8,1,05/12/2025 19:58,9000,2338.67
1149,Ord-686,2,1,05/12/2025 20:00,9000,2538.35
1150,Ord-687,9,1,05/12/2025 20:03,8500,2476.08
1151,Ord-687,12,1,05/12/2025 20:04,8500,2538.35
1152,Ord-688,2,1,05/12/2025 20:06,9000,2538.35
1153,Ord-689,9,1,06/12/2025 10:32,8500,2476.08
1154,Ord-689,11,1,06/12/2025 10:33,8500,2626.49
1155,Ord-690,1,1,06/12/2025 10:36,9000,2467.08
1156,Ord-691,1,1,06/12/2025 10:40,9000,2467.08
1157,Ord-692,9,1,06/12/2025 10:47,8500,2476.08
1158,Ord-692,10,1,06/12/2025 10:47,8500,1976.96
1159,Ord-693,1,1,06/12/2025 10:52,9000,2467.08
1160,Ord-693,8,1,06/12/2025 10:52,9000,2338.67
1161,Ord-694,8,1,06/12/2025 11:08,9000,2338.67
1162,Ord-695,4,1,06/12/2025 11:09,9000,1976.96
1163,Ord-696,5,1,06/12/2025 11:37,5600,1765.1
1164,Ord-697,1,1,06/12/2025 11:39,9000,2467.08
1165,Ord-697,9,2,06/12/2025 11:39,8500,2476.08
1166,Ord-698,5,1,06/12/2025 11:40,5600,1765.1
1167,Ord-698,1,1,06/12/2025 11:40,9000,2467.08
1168,Ord-699,1,1,06/12/2025 11:43,9000,2467.08
1169,Ord-700,1,1,06/12/2025 11:54,9000,2467.08
1170,Ord-701,1,1,06/12/2025 11:59,9000,2467.08
1171,Ord-702,5,1,06/12/2025 12:00,5600,1765.1
1172,Ord-702,7,1,06/12/2025 12:00,5200,1474
1173,Ord-702,8,1,06/12/2025 12:00,9000,2338.67
1174,Ord-703,1,1,06/12/2025 12:03,9000,2467.08
1175,Ord-704,10,2,06/12/2025 12:03,8500,1976.96
1176,Ord-705,6,1,06/12/2025 12:05,8000,2073
1177,Ord-705,5,1,06/12/2025 12:05,5600,1765.1
1178,Ord-706,9,1,06/12/2025 12:09,8500,2476.08
1179,Ord-706,12,1,06/12/2025 12:09,8500,2538.35
1180,Ord-707,9,1,06/12/2025 16:51,8500,2476.08
1181,Ord-707,12,1,06/12/2025 16:51,8500,2538.35
1182,Ord-708,1,1,06/12/2025 17:38,9000,2467.08
1183,Ord-709,9,2,07/12/2025 10:22,8500,2476.08
1184,Ord-710,1,1,07/12/2025 10:24,9000,2467.08
1185,Ord-710,5,1,07/12/2025 10:24,5600,1765.1
1186,Ord-711,1,1,07/12/2025 10:26,9000,2467.08
1187,Ord-712,1,1,07/12/2025 10:29,9000,2467.08
1188,Ord-712,4,1,07/12/2025 10:30,9000,1976.96
1189,Ord-712,2,1,07/12/2025 10:30,9000,2538.35
1190,Ord-713,1,1,07/12/2025 13:13,9000,2467.08
1191,Ord-714,9,1,08/12/2025 13:50,8500,2476.08
1192,Ord-714,11,1,08/12/2025 13:50,8500,2626.49
1193,Ord-715,2,1,08/12/2025 13:52,9000,2538.35
1194,Ord-716,9,1,08/12/2025 13:53,8500,2476.08
1195,Ord-716,11,1,08/12/2025 13:54,8500,2626.49
1196,Ord-717,9,2,08/12/2025 13:55,8500,2476.08
1197,Ord-718,9,1,08/12/2025 13:56,8500,2476.08
1198,Ord-718,11,1,08/12/2025 13:56,8500,2626.49
1199,Ord-719,13,10,10/12/2025 15:47,18000,4582
1200,Ord-720,1,1,10/12/2025 15:50,9000,2412.74
1201,Ord-721,1,1,10/12/2025 16:15,9000,2412.74
1202,Ord-722,9,1,10/12/2025 16:19,8500,2412.74
1203,Ord-722,12,1,10/12/2025 16:19,8500,2596.96
1204,Ord-723,6,1,10/12/2025 16:22,8000,2412.74
1205,Ord-724,5,1,10/12/2025 16:25,5600,1721.04
1206,Ord-724,3,1,10/12/2025 16:25,9000,2754.18
1207,Ord-725,9,1,10/12/2025 16:27,8500,2412.74
1208,Ord-725,11,1,10/12/2025 16:27,8500,2754.18
1209,Ord-726,1,1,10/12/2025 16:29,9000,2412.74
1210,Ord-726,6,1,10/12/2025 16:29,8000,2412.74
1211,Ord-727,1,1,10/12/2025 16:42,9000,2412.74
1212,Ord-728,9,2,10/12/2025 16:44,8500,2412.74
1213,Ord-729,1,1,10/12/2025 16:45,9000,2412.74
1214,Ord-729,5,1,10/12/2025 16:46,5600,1721.04
1215,Ord-730,5,1,10/12/2025 18:28,5600,1721.04
1216,Ord-731,1,15,13/12/2025 11:45,9000,2412.74
1217,Ord-731,2,6,13/12/2025 11:46,9000,2596.96
1218,Ord-731,3,6,13/12/2025 11:46,9000,2754.18
1219,Ord-731,4,6,13/12/2025 11:46,9000,2130.04
1220,Ord-732,1,1,13/12/2025 11:48,9000,2412.74
1221,Ord-733,9,1,13/12/2025 11:49,8500,2412.74
1222,Ord-733,11,1,13/12/2025 11:50,8500,2754.18
1223,Ord-734,1,1,13/12/2025 11:51,9000,2412.74
1224,Ord-734,2,1,13/12/2025 11:51,9000,2596.96
1225,Ord-735,4,2,13/12/2025 11:56,9000,2130.04
1226,Ord-735,3,1,13/12/2025 11:57,9000,2754.18
1227,Ord-736,5,2,14/12/2025 12:00,5600,1721.04
1228,Ord-736,1,1,14/12/2025 12:00,9000,2412.74
1229,Ord-737,1,1,14/12/2025 12:04,9000,2412.74
1230,Ord-738,5,1,14/12/2025 12:07,5600,1721.04
1231,Ord-739,10,2,14/12/2025 12:08,8500,2130.04
1232,Ord-739,11,2,14/12/2025 12:08,8500,2754.18
1233,Ord-740,1,1,14/12/2025 12:09,9000,2412.74
1234,Ord-741,9,2,14/12/2025 12:11,8500,2412.74
1235,Ord-742,1,2,14/12/2025 12:13,9000,2412.74
1236,Ord-742,8,2,14/12/2025 12:13,9000,2412.74
1237,Ord-743,9,4,15/12/2025 18:24,8500,2412.74
1238,Ord-744,9,2,16/12/2025 15:09,8500,2412.74
1239,Ord-745,3,1,17/12/2025 15:11,9000,2754.18
1240,Ord-746,10,1,17/12/2025 15:12,8500,2130.04
1241,Ord-746,11,1,17/12/2025 15:13,8500,2754.18
1242,Ord-746,5,1,17/12/2025 15:13,5600,1721.04
1243,Ord-747,1,9,17/12/2025 15:15,9000,2412.74
1244,Ord-747,2,3,17/12/2025 15:15,9000,2596.96
1245,Ord-747,3,5,17/12/2025 15:15,9000,2754.18
1246,Ord-747,4,3,17/12/2025 15:15,9000,2130.04
1247,Ord-748,1,1,18/12/2025 17:19,9000,2412.74
1248,Ord-749,5,1,18/12/2025 17:20,5600,1721.04
1249,Ord-749,8,1,18/12/2025 17:20,8000,2412.74
1250,Ord-750,7,2,18/12/2025 17:23,5200,1655.16
1251,Ord-751,11,1,18/12/2025 17:24,8500,2754.18
1252,Ord-751,12,1,18/12/2025 17:24,8500,2596.96
1253,Ord-752,1,1,18/12/2025 17:27,9000,2412.74
1254,Ord-753,1,1,18/12/2025 17:28,9000,2412.74
1255,Ord-754,9,2,18/12/2025 17:33,8500,2412.74
1256,Ord-755,1,1,20/12/2025 11:06,9000,2412.74
1257,Ord-756,10,1,20/12/2025 11:08,8500,2130.04
1258,Ord-756,11,1,20/12/2025 11:09,8500,2754.18
1259,Ord-757,9,1,20/12/2025 11:13,8500,2412.74
1260,Ord-757,11,1,20/12/2025 11:13,8500,2754.18
1261,Ord-758,9,1,20/12/2025 11:17,8500,2412.74
1262,Ord-758,11,1,20/12/2025 11:17,8500,2754.18
1263,Ord-758,7,1,20/12/2025 11:19,5200,1655.16
1264,Ord-759,12,1,20/12/2025 11:22,8500,2596.96
1265,Ord-759,9,1,20/12/2025 11:23,8500,2412.74
1266,Ord-760,9,1,20/12/2025 11:24,8500,2412.74
1267,Ord-760,12,1,20/12/2025 11:24,8500,2596.96
1268,Ord-761,9,2,20/12/2025 11:26,8500,2412.74
1269,Ord-762,4,1,20/12/2025 11:27,9000,2130.04
1270,Ord-763,9,2,20/12/2025 11:39,8500,2412.74
1271,Ord-764,9,2,20/12/2025 11:40,8500,2412.74
1272,Ord-765,1,1,20/12/2025 11:41,9000,2412.74
1273,Ord-765,7,1,20/12/2025 11:41,5200,1655.16
1274,Ord-766,2,1,20/12/2025 11:46,9000,2596.96
1275,Ord-767,6,2,20/12/2025 11:53,8000,2412.74
1276,Ord-768,9,4,20/12/2025 11:56,8500,2412.74
1277,Ord-769,1,1,20/12/2025 12:00,9000,2412.74
1278,Ord-769,5,1,20/12/2025 12:00,5600,1721.04
1279,Ord-770,9,2,20/12/2025 12:02,8500,2412.74
1280,Ord-771,1,6,23/12/2025 17:03,9000,2412.74
1281,Ord-771,2,2,23/12/2025 17:04,9000,2596.96
1282,Ord-771,3,2,23/12/2025 17:04,9000,2754.18
1283,Ord-771,4,2,23/12/2025 17:04,9000,2130.04
1284,Ord-771,6,4,23/12/2025 17:04,8000,2412.74
1285,Ord-771,5,6,23/12/2025 17:07,5600,1721.04
1286,Ord-771,7,4,23/12/2025 17:07,5200,1655.16
1287,Ord-771,8,6,23/12/2025 17:07,8000,2412.74
1288,Ord-772,1,1,23/12/2025 17:33,9000,2412.74
1289,Ord-773,5,2,23/12/2025 17:39,5600,1721.04
1290,Ord-774,1,1,23/12/2025 17:44,9000,2412.74
1291,Ord-775,5,2,23/12/2025 17:45,5600,1721.04
1292,Ord-776,1,1,23/12/2025 18:30,9000,2412.74
1293,Ord-777,9,2,23/12/2025 18:35,8500,2412.74
1294,Ord-777,3,1,23/12/2025 18:35,9000,2754.18
1295,Ord-777,5,1,23/12/2025 18:35,5600,1721.04
1296,Ord-778,7,2,23/12/2025 18:37,5200,1655.16
1297,Ord-779,1,1,23/12/2025 18:40,9000,2412.74
1298,Ord-779,5,1,23/12/2025 18:40,5600,1721.04
1299,Ord-780,1,1,23/12/2025 18:42,9000,2412.74
1300,Ord-781,1,2,23/12/2025 18:44,9000,2412.74
1301,Ord-781,3,1,23/12/2025 18:44,9000,2754.18
1302,Ord-782,2,1,24/12/2025 19:07,9000,2596.96
1303,Ord-783,4,1,24/12/2025 19:18,9000,2130.04
1304,Ord-784,1,1,24/12/2025 19:22,9000,2412.74
1305,Ord-785,1,2,24/12/2025 19:26,9000,2412.74
1306,Ord-785,7,2,24/12/2025 19:26,5200,1655.16
1307,Ord-786,1,2,24/12/2025 19:28,9000,2412.74
1308,Ord-787,1,1,24/12/2025 19:43,9000,2412.74
1309,Ord-787,2,1,24/12/2025 19:44,9000,2596.96
1310,Ord-788,1,1,24/12/2025 19:45,9000,2412.74
1311,Ord-788,3,1,24/12/2025 19:46,9000,2754.18
1312,Ord-788,5,1,24/12/2025 19:46,5600,1721.04
1313,Ord-789,1,2,24/12/2025 19:47,9000,2412.74
1314,Ord-790,1,2,24/12/2025 19:48,9000,2412.74
1315,Ord-791,1,2,24/12/2025 19:50,9000,2412.74
1316,Ord-792,1,2,26/12/2025 11:26,9000,2412.74
1317,Ord-793,5,1,26/12/2025 11:27,5600,1721.04
1318,Ord-794,5,3,27/12/2025 11:43,5600,1721.04
1319,Ord-794,7,2,27/12/2025 11:43,5200,1655.16
1320,Ord-795,1,1,27/12/2025 11:46,9000,2412.74
1321,Ord-796,1,1,27/12/2025 11:48,9000,2412.74
1322,Ord-797,1,1,27/12/2025 11:49,9000,2412.74
1323,Ord-798,5,1,27/12/2025 11:51,5600,1721.04
1324,Ord-799,5,2,29/12/2025 11:21,6000,1721.04
1325,Ord-799,1,1,29/12/2025 11:21,9000,2412.74
1326,Ord-800,3,1,29/12/2025 11:24,9000,2754.18
1327,Ord-801,9,2,29/12/2025 11:25,8500,2412.74
1328,Ord-802,5,1,29/12/2025 11:27,6000,1721.04
1329,Ord-802,7,1,29/12/2025 11:27,6000,1655.16
1330,Ord-803,9,2,29/12/2025 11:29,8500,2412.74
1331,Ord-804,9,1,29/12/2025 11:31,8500,2412.74
1332,Ord-804,12,1,29/12/2025 11:31,8500,2596.96
1333,Ord-805,9,2,30/12/2025 19:07,8500,2412.74
1334,Ord-806,1,1,30/12/2025 19:09,9000,2412.74
1335,Ord-806,9,2,30/12/2025 19:09,8500,2412.74
1336,Ord-806,7,2,30/12/2025 19:10,6000,1655.16
1337,Ord-806,6,1,30/12/2025 19:10,8000,2412.74
1338,Ord-807,1,1,31/12/2025 17:04,9000,2412.74
1339,Ord-808,9,2,31/12/2025 17:08,8500,2412.74
1340,Ord-809,9,2,31/12/2025 17:10,8500,2412.74
1341,Ord-809,5,2,31/12/2025 17:11,6000,1721.04
1342,Ord-810,13,20,31/12/2025 17:16,18000,4582
1343,Ord-811,9,2,31/12/2025 17:18,8500,2412.74
1344,Ord-812,9,4,31/12/2025 21:41,8500,2412.74
1345,Ord-813,6,1,31/12/2025 21:42,8000,2412.74
1346,Ord-814,1,1,04/01/2026 23:03,9000,2412.74
1347,Ord-815,9,1,04/01/2026 23:04,8500,2412.74
1348,Ord-815,12,1,04/01/2026 23:04,8500,2596.96
1349,Ord-816,4,1,06/01/2026 00:00,9000,2130.04
1350,Ord-817,9,1,02/01/2026 00:00,8500,2412.74
1351,Ord-817,12,1,02/01/2026 00:00,8500,2596.96
1352,Ord-818,1,1,06/01/2026 00:00,9000,2412.74
1353,Ord-819,4,1,03/01/2026 00:00,9000,2130.04
1354,Ord-820,9,2,06/01/2026 00:00,8500,2412.74
1355,Ord-821,10,1,06/01/2026 00:00,8500,2130.04
1356,Ord-821,11,1,06/01/2026 00:00,8500,2754.18
1357,Ord-822,9,2,06/01/2026 00:00,8500,2412.74
1358,Ord-823,9,2,04/01/2026 00:00,8500,2412.74
1359,Ord-823,7,2,06/01/2026 00:00,6000,1655.16
1360,Ord-824,9,1,06/01/2026 00:00,8500,2412.74
1361,Ord-824,12,1,06/01/2026 00:00,8500,2596.96
1362,Ord-825,9,2,06/01/2026 00:00,8500,2412.74
1363,Ord-826,9,1,06/01/2026 00:00,8500,2412.74
1364,Ord-826,12,1,06/01/2026 00:00,8500,2596.96
1365,Ord-827,5,1,06/01/2026 00:00,6000,1721.04
1366,Ord-828,1,1,06/01/2026 00:00,9000,2412.74
1367,Ord-829,2,1,06/01/2026 00:00,9000,2596.96
1368,Ord-830,9,3,06/01/2026 00:00,8500,2412.74
1369,Ord-830,12,1,06/01/2026 00:00,8500,2596.96
1370,Ord-830,5,1,06/01/2026 00:00,6000,1721.04
1371,Ord-831,9,2,07/01/2026 00:00,8500,2412.74
1372,Ord-832,9,2,08/01/2026 00:00,8500,2412.74
1373,Ord-833,9,1,08/01/2026 00:00,8500,2412.74
